,CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),label
0,1,Male,19,15,39,Target
1,2,Male,21,15,81,Careful
2,3,Female,20,16,6,Target
3,4,Female,23,16,77,Careful
4,5,Female,31,17,40,Target
5,6,Female,22,17,76,Careful
6,7,Female,35,18,6,Target
7,8,Female,23,18,94,Careful
8,9,Male,64,19,3,Target
9,10,Female,30,19,72,Careful
10,11,Male,67,19,14,Target
11,12,Female,35,19,99,Careful
12,13,Female,58,20,15,Target
13,14,Female,24,20,77,Careful
14,15,Male,37,20,13,Target
15,16,Male,22,20,79,Careful
16,17,Female,35,21,35,Target
17,18,Male,20,21,66,Careful
18,19,Male,52,23,29,Target
19,20,Female,35,23,98,Careful
20,21,Male,35,24,35,Target
21,22,Male,25,24,73,Careful
22,23,Female,46,25,5,Target
23,24,Male,31,25,73,Careful
24,25,Female,54,28,14,Target
25,26,Male,29,28,82,Careful
26,27,Female,45,28,32,Target
27,28,Male,35,28,61,Careful
28,29,Female,40,29,31,Target
29,30,Female,23,29,87,Careful
30,31,Male,60,30,4,Target
31,32,Female,21,30,73,Careful
32,33,Male,53,33,4,Target
33,34,Male,18,33,92,Careful
34,35,Female,49,33,14,Target
35,36,Female,21,33,81,Careful
36,37,Female,42,34,17,Target
37,38,Female,30,34,73,Careful
38,39,Female,36,37,26,Target
39,40,Female,20,37,75,Careful
40,41,Female,65,38,35,Target
41,42,Male,24,38,92,Careful
42,43,Male,48,39,36,Target
43,44,Female,31,39,61,General
44,45,Female,49,39,28,Target
45,46,Female,24,39,65,Careful
46,47,Female,50,40,55,General
47,48,Female,27,40,47,General
48,49,Female,29,40,42,General
49,50,Female,31,40,42,General
50,51,Female,49,42,52,General
51,52,Male,33,42,60,General
52,53,Female,31,43,54,General
53,54,Male,59,43,60,General
54,55,Female,50,43,45,General
55,56,Male,47,43,41,General
56,57,Female,51,44,50,General
57,58,Male,69,44,46,General
58,59,Female,27,46,51,General
59,60,Male,53,46,46,General
60,61,Male,70,46,56,General
61,62,Male,19,46,55,General
62,63,Female,67,47,52,General
63,64,Female,54,47,59,General
64,65,Male,63,48,51,General
65,66,Male,18,48,59,General
66,67,Female,43,48,50,General
67,68,Female,68,48,48,General
68,69,Male,19,48,59,General
69,70,Female,32,48,47,General
70,71,Male,70,49,55,General
71,72,Female,47,49,42,General
72,73,Female,60,50,49,General
73,74,Female,60,50,56,General
74,75,Male,59,54,47,General
75,76,Male,26,54,54,General
76,77,Female,45,54,53,General
77,78,Male,40,54,48,General
78,79,Female,23,54,52,General
79,80,Female,49,54,42,General
80,81,Male,57,54,51,General
81,82,Male,38,54,55,General
82,83,Male,67,54,41,General
83,84,Female,46,54,44,General
84,85,Female,21,54,57,General
85,86,Male,48,54,46,General
86,87,Female,55,57,58,General
87,88,Female,22,57,55,General
88,89,Female,34,58,60,General
89,90,Female,50,58,46,General
90,91,Female,68,59,55,General
91,92,Male,18,59,41,General
92,93,Male,48,60,49,General
93,94,Female,40,60,40,General
94,95,Female,32,60,42,General
95,96,Male,24,60,52,General
96,97,Female,47,60,47,General
97,98,Female,27,60,50,General
98,99,Male,48,61,42,General
99,100,Male,20,61,49,General
100,101,Female,23,62,41,General
101,102,Female,49,62,48,General
102,103,Male,67,62,59,General
103,104,Male,26,62,55,General
104,105,Male,49,62,56,General
105,106,Female,21,62,42,General
106,107,Female,66,63,50,General
107,108,Male,54,63,46,General
108,109,Male,68,63,43,General
109,110,Male,66,63,48,General
110,111,Male,65,63,52,General
111,112,Female,19,63,54,General
112,113,Female,38,64,42,General
113,114,Male,19,64,46,General
114,115,Female,18,65,48,General
115,116,Female,19,65,50,General
116,117,Female,63,65,43,General
117,118,Female,49,65,59,General
118,119,Female,51,67,43,General
119,120,Female,50,67,57,General
120,121,Male,27,67,56,General
121,122,Female,38,67,40,General
122,123,Female,40,69,58,General
123,124,Male,39,69,91,Miser
124,125,Female,23,70,29,Spendthrift
125,126,Female,31,70,77,Miser
126,127,Male,43,71,35,General
127,128,Male,40,71,95,Miser
128,129,Male,59,71,11,Spendthrift
129,130,Male,38,71,75,Miser
130,131,Male,47,71,9,Spendthrift
131,132,Male,39,71,75,Miser
132,133,Female,25,72,34,Spendthrift
133,134,Female,31,72,71,Miser
134,135,Male,20,73,5,Spendthrift
135,136,Female,29,73,88,Miser
136,137,Female,44,73,7,Spendthrift
137,138,Male,32,73,73,Miser
138,139,Male,19,74,10,Spendthrift
139,140,Female,35,74,72,Miser
140,141,Female,57,75,5,Spendthrift
141,142,Male,32,75,93,Miser
142,143,Female,28,76,40,General
143,144,Female,32,76,87,Miser
144,145,Male,25,77,12,Spendthrift
145,146,Male,28,77,97,Miser
146,147,Male,48,77,36,Spendthrift
147,148,Female,32,77,74,Miser
148,149,Female,34,78,22,Spendthrift
149,150,Male,34,78,90,Miser
150,151,Male,43,78,17,Spendthrift
151,152,Male,39,78,88,Miser
152,153,Female,44,78,20,Spendthrift
153,154,Female,38,78,76,Miser
154,155,Female,47,78,16,Spendthrift
155,156,Female,27,78,89,Miser
156,157,Male,37,78,1,Spendthrift
157,158,Female,30,78,78,Miser
158,159,Male,34,78,1,Spendthrift
159,160,Female,30,78,73,Miser
160,161,Female,56,79,35,Spendthrift
161,162,Female,29,79,83,Miser
162,163,Male,19,81,5,Spendthrift
163,164,Female,31,81,93,Miser
164,165,Male,50,85,26,Spendthrift
165,166,Female,36,85,75,Miser
166,167,Male,42,86,20,Spendthrift
167,168,Female,33,86,95,Miser
168,169,Female,36,87,27,Spendthrift
169,170,Male,32,87,63,Miser
170,171,Male,40,87,13,Spendthrift
171,172,Male,28,87,75,Miser
172,173,Male,36,87,10,Spendthrift
173,174,Male,36,87,92,Miser
174,175,Female,52,88,13,Spendthrift
175,176,Female,30,88,86,Miser
176,177,Male,58,88,15,Spendthrift
177,178,Male,27,88,69,Miser
178,179,Male,59,93,14,Spendthrift
179,180,Male,35,93,90,Miser
180,181,Female,37,97,32,Spendthrift
181,182,Female,32,97,86,Miser
182,183,Male,46,98,15,Spendthrift
183,184,Female,29,98,88,Miser
184,185,Female,41,99,39,Spendthrift
185,186,Male,30,99,97,Miser
186,187,Female,54,101,24,Spendthrift
187,188,Male,28,101,68,Miser
188,189,Female,41,103,17,Spendthrift
189,190,Female,36,103,85,Miser
190,191,Female,34,103,23,Spendthrift
191,192,Female,32,103,69,Miser
192,193,Male,33,113,8,Spendthrift
193,194,Female,38,113,91,Miser
194,195,Female,47,120,16,Spendthrift
195,196,Female,35,120,79,Miser
196,197,Female,45,126,28,Spendthrift
197,198,Male,32,126,74,Miser
198,199,Male,32,137,18,Spendthrift
199,200,Male,30,137,83,Miser
